CNPJ,Cod_Cliente1,Regiao,T.O. 25kg,T.O. 50kg,Est. 40kg,Est. 50kg,códigos analisados,duplicidade,códigos a sanear,comentário E.I.
'11967625000143','1358670','VC-CONCORDIA',1,2,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190, CÃ“DIGO: 6054205",sim,,
'15748239000111','1576823','VC-SANTAREM',0,2,0,0,"CÃ“DIGO: 6111677, CÃ“DIGO: 6054178",sim,,
'5234361000116','1065504','VC-BATURITE',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6185568",não,,
'18273275000164','1408708','VC-TRES RIOS',0,1,0,0,CÃ“DIGO: 6187066,não,,
'23612557000189','1620516','VC-ITAPEMIRIM',0,1,0,1,"CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
'31578961000101','1543598','VC-LIMEIRA',2,2,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6054172, CÃ“DIGO: 6165750, CÃ“DIGO: 6054180",sim,,
'13505263000102','1598382','VC-CATANDUVA',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
'7131409000439','1547466','VC-PROPRIA',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'33877434000123','1546471','VC-PETROLINA',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'4415928011807','1166696','VC-TRES PASSOS',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
'28061824000190','1626448','VC-PRIMAVERA LESTE',1,1,0,1,"CÃ“DIGO: 6054184, CÃ“DIGO: 6054187, CÃ“DIGO: 6132938",não,,
'40017962000330','1603603','VC-TARAUACA',0,1,0,0,CÃ“DIGO: 6120895,não,,
'20190808000196','1464568','VC-IBAITI',0,1,0,0,CÃ“DIGO: 6054190,não,,
'42859786000147','1624342','VC-XANXERE',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
'96418264032170','1439422','VC-VACARIA',1,2,0,0,"CÃ“DIGO: 6054204, CÃ“DIGO: 6054190, CÃ“DIGO: 6054205",sim,,
'14701424000198','1556665','VC-SOROCABA',1,1,0,0,"CÃ“DIGO: 6054172, CÃ“DIGO: 6054180",não,,
'31864861000141','1398731','VC-BACIA D SAO JOAO',0,1,0,1,"CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
'36435309000151','1574310','VC-SERTAO D CRATEUS',0,1,0,0,CÃ“DIGO: 6111677,não,,
'25295602000144','1421009','VC-SERRANA QUILOMBO',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'3047054000109','1503323','VC-BOA VISTA',0,0,0,0,,não,,
'18750345000128','1471464','VC-VILHENA',1,1,0,1,"CÃ“DIGO: 6054184, CÃ“DIGO: 6165750, CÃ“DIGO: 6132938",não,,
'19260316000140','1597534','VC-MEDIO CAPIBARIBE',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'8216323000129','1114194','VC-ITUVERAVA',0,1,0,0,CÃ“DIGO: 6165750,não,,
'8656178000105','1403466','VC-PARANATINGA',1,1,0,1,"CÃ“DIGO: 6054184, CÃ“DIGO: 6054187, CÃ“DIGO: 6132938",não,,
'8729359000106','1374846','VC-AGLOM URB S LUIS',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
'23530571000133','1562096','VC-FRANCISC BELTRAO',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
'4008212000176','1220487','VC-IBIAPABA',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
'30169628000186','1539596','VC-MEIA PONTE',1,1,0,0,"CÃ“DIGO: 6172311, CÃ“DIGO: 6135560",não,,
'4170318000171','1055898','VC-CURITIBA',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
'34230979012201','2687','VC-MACAE',1,1,0,1,"CÃ“DIGO: 6112143, CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
'4883074000174','1058319','VC-BAIA ILHA GRANDE',1,1,0,1,"CÃ“DIGO: 6187067, CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
'27641046000227','1601383','VC-CHAPECO',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
'21001244000169','1622442','VC-JAPARATUBA',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'40005023000103','1591639','VC-BIRIGUI',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
'29698468000183','1470268','VC-CERRO AZUL',0,1,0,0,CÃ“DIGO: 6054190,não,,
'28316276000100','1609544','VC-A PARNAIBA PIAUI',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
'80359771000109','1636197','VC-CARAZINHO',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
'11486205000145','1623569','VC-CHAPADA VEADEIRO',0,1,0,0,CÃ“DIGO: 6135560,não,,
'33232366000145','1646704','VC-ITANHAEM',1,1,0,0,"CÃ“DIGO: 6054172, CÃ“DIGO: 6054180",não,,
'28194606000124','1503900','VC-ALAGOINHAS',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'16904074000192','1455871','VC-ANICUNS',0,1,0,0,CÃ“DIGO: 6135560,não,,
'10425282004039','1438948','VC-ROSARIO OESTE',1,2,0,0,"CÃ“DIGO: 6054184, CÃ“DIGO: 6054187, CÃ“DIGO: 6165750",sim,,
'44478686000104','1640605','VC-VALE DO IPANEMA',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'28487431000143','1614200','VC-FUROS DE BREVES',0,1,0,0,CÃ“DIGO: 6054178,não,,
'28484808000100','1581126','VC-GUARATINGUETA',1,1,0,1,"CÃ“DIGO: 6054172, CÃ“DIGO: 6187066, CÃ“DIGO: 6135552",não,,
'32225159000281','1636586','VC-JALAPAO',0,1,0,0,CÃ“DIGO: 6054158,não,,
'3743728000100','1062132','VC-SANTA ROSA',2,2,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054204, CÃ“DIGO: 6054190, CÃ“DIGO: 6054205",sim,,
'86765310000112','1049253','VC-CASSILANDIA',0,1,0,0,CÃ“DIGO: 6165750,não,,
'14329585000100','1063796','VC-SENA MADUREIRA',0,1,0,0,CÃ“DIGO: 6120895,não,,
'21518531000140','1616110','VC-ARAPIRACA',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'89771687000172','1080392','VC-SERRAS DE SUDEST',1,1,0,0,"CÃ“DIGO: 6054204, CÃ“DIGO: 6054205",não,,
'1900018000102','1078615','VC-TANGARA DA SERRA',1,1,0,1,"CÃ“DIGO: 6054184, CÃ“DIGO: 6165750, CÃ“DIGO: 6132938",não,,
'19560139000118','1620971','VC-ENTORNO BRASILIA',1,1,0,0,"CÃ“DIGO: 6172311, CÃ“DIGO: 6135560",não,,
'21494611000103','1572598','VC-IRATI',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
'13197611000113','1098783','VC-SEABRA',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'43448342000181','1626435','VC-MANHUACU',0,1,0,1,"CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
'17450976000169','1547545','VC-FAXINAL',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
'33040368000132','1630227','VC-CARIRI OCIDENTAL',0,1,0,0,CÃ“DIGO: 6054188,não,,
'28718487000161','1457990','VC-LITORAL ARACATI',0,1,0,0,CÃ“DIGO: 6111677,não,,
'17162983003261','1605359','VC-FLORIANOPOLIS',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054205",não,,
'36484173000170','1564196','VC-VASSOURAS',0,1,0,1,"CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
'34192724000104','1644647','VC-ITAPARICA',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
